1.23E+12,Recarga,Telcel,20,14.07,29.83,43.9,09/12/2021,1,9
4.15E+12,Boligrafo,Pelican,50,3.15,78.75,81.9,01/12/2021,4,3
9.09E+12,Cuaderno,Escribe,40,15.63,77.69,93.32,01/12/2021,4,5
8.91E+12,Bolsa regalo,Rooxo,30,5.89,53.68,59.57,10/12/2021,2,6
6.03E+12,Caja regalo,Myworks,30,3.83,69.85,73.68,02/12/2021,2,7
5.05E+12,Compas,Barrilito,45,13.68,80.16,93.84,03/12/2021,4,10
7.79E+12,Recarga,Movistar,35,4.73,46.3,51.03,03/12/2021,1,12
1.24E+12,Colores,Norma,40,16.16,59.19,75.35,06/12/2021,4,11
9.79E+12,Mochila,Chenson ,15,13.22,18.53,31.75,06/12/2021,4,2
8.79E+12,Impresión,Chatterpoint,100,7.56,20.88,28.44,08/12/2021,3,4
1.23E+12,Resistol,Criko,60,19.03,45.83,64.86,10/12/2021,4,8
7.90E+12,Impresio color,Buzzster,100,7.29,42.33,49.62,02/12/2021,3,13
