Id_producto,nombre,receta,precio,descripcion ,disponibilidad,tipo_producto,con_alcohol,platillo_del_dia,id_categoria,cantidad_vendida
1,Quesadillas de flor de calabaza,https://www.recetasgratis.net/receta-de-quesadillas-de-flor-de-calabaza-73817.html,63.08,Plato principal,1,Platillo,,0,1,
2,Tacos campechanos,https://www.recetasgratis.net/receta-de-tacos-campechanos-73818.html,42.85,Entrante,0,Platillo,,0,1,
3,Enchiladas potosinas,https://www.recetasgratis.net/receta-de-enchiladas-potosinas-73816.html,37.94,Plato principal,1,Platillo,,0,1,
4,Ceviche de sierra,https://www.recetasgratis.net/receta-de-ceviche-de-sierra-73815.html,31.23,Entrante,0,Platillo,,0,1,
5,Ceviche de jaiba,https://www.recetasgratis.net/receta-de-ceviche-de-jaiba-73814.html,54.96,Entrante,0,Platillo,,0,1,
6,Enchiladas mineras,https://www.recetasgratis.net/receta-de-enchiladas-mineras-73006.html,23.3,Entrante,0,Platillo,,0,1,
7,Muffins de mandarina,https://www.recetasgratis.net/receta-de-muffins-de-mandarina-52216.html,27.99,Merienda,0,Platillo,,0,4,
8,Galletas de Pascua con pepitas de colores,https://www.recetasgratis.net/receta-de-galletas-de-pascua-con-pepitas-de-colores-52210.html,52.47,Merienda,1,Platillo,,0,4,
9,Muffins de vainilla uvas pasas y arándanos secos,https://www.recetasgratis.net/receta-de-muffins-de-vainilla-uvas-pasas-y-arandanos-secos-52209.html,41.97,Merienda,1,Platillo,,0,4,
10,Pastelitos de membrillo al horno,https://www.recetasgratis.net/receta-de-pastelitos-de-membrillo-al-horno-52198.html,65.06,Merienda,0,Platillo,,0,4,
11,Cupcakes de zanahoria ,https://www.recetasgratis.net/receta-de-cupcakes-de-zanahoria-facil-52194.html,65.34,Merienda,0,Platillo,,0,4,
12,Chicharrón en salsa verde picante,https://www.recetasgratis.net/receta-de-chicharron-en-salsa-verde-picante-52512.html,30.4,Plato principal,0,Platillo,,0,1,
13,Costillas de cerdo agridulce,https://www.recetasgratis.net/receta-de-costillas-de-cerdo-agridulce-52487.html,95.95,Plato principal,1,Platillo,,0,1,
14,Chuletas de cerdo a la francesa,https://www.recetasgratis.net/receta-de-chuletas-de-cerdo-a-la-francesa-52471.html,129.9,Plato principal,1,Platillo,,0,1,
15,Lomo de cerdo acaramelado al horno,https://www.recetasgratis.net/receta-de-lomo-de-cerdo-acaramelado-al-horno-52449.html,111.87,Plato principal,1,Platillo,,0,1,
16,Carne en adobo con guisantes y zanahorias,https://www.recetasgratis.net/receta-de-carne-en-adobo-con-guisantes-y-zanahorias-52355.html,115.04,Plato principal,1,Platillo,,0,1,
17,Steak mostaza,https://www.recetasgratis.net/receta-de-steak-mostaza-52328.html,100.78,Plato principal,0,Platillo,,0,1,
18,Lomo al vino blanco,https://www.recetasgratis.net/receta-de-lomo-al-vino-blanco-52326.html,108.79,Plato principal,1,Platillo,,0,1,
19,Lomo de res stroganoff,https://www.recetasgratis.net/receta-de-lomo-de-res-stroganoff-52325.html,122.21,Plato principal,0,Platillo,,1,1,
20,Lomo de res al vino con crema,https://www.recetasgratis.net/receta-de-lomo-de-res-al-vino-con-crema-52324.html,127.47,Plato principal,1,Platillo,,0,1,
21,Hamburguesa especial con pure de patatas,https://www.recetasgratis.net/receta-de-hamburguesa-especial-con-pure-de-patatas-52247.html,23.19,Plato principal,1,Platillo,,0,1,
22,Ponche de duraznos,https://www.recetasgratis.net/receta-de-ponche-de-duraznos-48122.html,23.57,Acompaniamiento,0,Bebida,0,,5,
23,Coctel de ron con maracuyá,https://www.recetasgratis.net/receta-de-coctel-de-ron-con-maracuya-47953.html,45.14,Acompaniamiento,1,Bebida,0,,6,
24,Jugo de fresa con mora,https://www.recetasgratis.net/receta-de-jugo-de-fresa-con-mora-47770.html,30,Acompaniamiento,1,Bebida,0,,8,
25,Batido de chocolate,https://www.recetasgratis.net/receta-de-batido-de-chocolate-47765.html,26.83,Acompaniamiento,1,Bebida,0,,7,
26,Licor de Majuelo casero,https://www.recetasgratis.net/receta-de-licor-de-majuelo-casero-41281.html,43.91,Acompaniamiento,0,Bebida,1,,9,
27,Ponche De Naranja con ron,https://www.recetasgratis.net/receta-de-ponche-de-naranja-con-ron-41308.html,36.19,Acompaniamiento,0,Bebida,1,,9,
28,Batido de mora y fresa,https://www.recetasgratis.net/receta-de-batido-de-mora-y-fresa-51456.html,35.75,Acompaniamiento,1,Bebida,0,,7,
29,Cerveza con especias casera,https://www.recetasgratis.net/receta-de-cerveza-limena-con-leche-condensada-41261.html,28.57,Acompaniamiento,1,Bebida,1,,9,
30,Limonada con frambuesa,https://www.recetasgratis.net/receta-de-limonada-con-frambuesa-8115.html,41.97,Acompaniamiento,1,Bebida,0,,8,
31,Naranjada,https://www.recetasgratis.net/receta-de-naranjada-9206.html,45.8,Acompaniamiento,0,Bebida,0,,8,
32,Espaguetis a la mantequilla,https://www.recetasgratis.net/receta-de-espaguetis-a-la-mantequilla-58143.html,52.37,Entrante,1,Platillo,,0,2,
33,Fusilli con pollo a la crema,https://www.recetasgratis.net/receta-de-fusilli-con-pollo-a-la-crema-58099.html,72.71,Plato principal,0,Platillo,,0,2,
34,Tallarines de arroz con verduras,https://www.recetasgratis.net/receta-de-tallarines-de-arroz-con-verduras-57971.html,78.38,Plato principal,0,Platillo,,1,2,
35,Rollitos de pizza de hojaldre,https://www.recetasgratis.net/receta-de-rollitos-de-pizza-de-hojaldre-58079.html,67.44,Plato principal,1,Platillo,,0,2,
36,Pasta con espinacas vegetariana,https://www.recetasgratis.net/receta-de-pasta-con-espinacas-vegetariana-58063.html,64.48,Plato principal,0,Platillo,,0,2,
37,Tortellinis rellenos de setas,https://www.recetasgratis.net/receta-de-tortellinis-rellenos-de-setas-58060.html,57.29,Plato principal,1,Platillo,,0,2,
38,Espaguetis con salmón y tomates cherry,https://www.recetasgratis.net/receta-de-espaguetis-con-salmon-y-tomates-cherry-58032.html,59.01,Plato principal,1,Platillo,,0,3,
39,Ensalada Victoria,https://www.recetasgratis.net/receta-de-ensalada-victoria-26386.html,66.8,Entrante,0,Platillo,,0,3,
40,Ensalada de papas y pollo,https://www.recetasgratis.net/receta-de-ensalada-de-papas-y-pollo-26376.html,87.29,Entrante,1,Platillo,,0,3,
41,Ensalada de queso Camembert,https://www.recetasgratis.net/receta-de-ensalada-de-queso-camembert-26378.html,57.1,Entrante,0,Platillo,,0,3,
42,Ensalada de lechuga con mostaza,https://www.recetasgratis.net/receta-de-ensalada-de-lechuga-con-mostaza-26375.html,88.81,Entrante,1,Platillo,,0,3,
43,Ensalada de la huerta,https://www.recetasgratis.net/receta-de-ensalada-de-la-huerta-26373.html,72.49,Entrante,0,Platillo,,0,3,
44, Ensalada de espinacas con huevo cocido,https://www.recetasgratis.net/receta-de-ensalada-de-espinacas-con-huevo-cocido-26370.html,66.24,Entrante,0,Platillo,,0,3,
45,Batido de vainilla y pera,https://www.recetasgratis.net/receta-de-batido-de-vainilla-y-pera-59489.html,31.86,Acompaniamiento,1,Bebida,0,,7,
46,Limonada de moras,https://www.recetasgratis.net/receta-de-limonada-de-moras-59453.html,38.81,Acompaniamiento,0,Bebida,0,,8,
47,Smoothie verde con plátano,https://www.recetasgratis.net/receta-de-smoothie-verde-con-platano-59505.html,49,Acompaniamiento,0,Bebida,0,,7,
48,Ponche de frutas con alcohol,https://www.recetasgratis.net/receta-de-ponche-de-frutas-con-alcohol-59964.html,45.17,Acompaniamiento,1,Bebida,1,,9,
49,Zumo de granada y naranja con zanahoria,https://www.recetasgratis.net/receta-de-zumo-de-granada-y-naranja-con-zanahoria-59706.html,21.3,Acompaniamiento,0,Bebida,0,,8,
50,Martini de chocolate con Baileys,https://www.recetasgratis.net/receta-de-martini-de-chocolate-con-baileys-59858.html,33.61,Acompaniamiento,1,Bebida,1,,9,
